subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
1	Subtype Beta	0.30123669997062974	0.20440211805973385	0.22481619567222869	0.7304550137025922
0	Subtype Alpha	0.21333471394834033	0.14115805176031998	0.2194010280125771	0.5738937937212374
3	Subtype Delta	0.12837790541842492	0.2558456583456817	0.12217673808855448	0.506400301852661
2	Subtype Gamma	0.11687244181578486	0.18283964325330254	0.13748638734998397	0.4371984724190714
