subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
0	Subtype Alpha	0.2785467325285577	0.14138441283915862	0.3617411561701679	0.7816723015378843
1	Subtype Beta	0.357293517585078	0.19520377444608328	0.17019148338437418	0.7226887754155354
3	Subtype Delta	0.1247847152203972	0.2551440691412675	0.11823517434894144	0.49816395871060615
2	Subtype Gamma	0.1215527582782766	0.19224905924597457	0.1786818153255055	0.4924836328497567
