subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
1	Subtype Beta	0.378933491943094	0.20749385244882124	0.3553006850631885	0.9417280294551038
3	Subtype Delta	0.11475434282429091	0.2500335131149387	0.14915370044313164	0.5139415563823613
0	Subtype Alpha	0.16335680117802073	0.14502816049925818	0.1876089385962424	0.4959939002735213
2	Subtype Gamma	0.09178178204463129	0.18106050764075832	0.1363387227038713	0.40918101238926086
