subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
2	Subtype Gamma	0.44564767494831925	0.22333813284863915	0.44455029241938154	1.11353610021634
3	Subtype Delta	0.16421828094474752	0.2676261431808486	0.14145398770370451	0.5732984118293006
1	Subtype Beta	0.18175347225942587	0.1625628249797164	0.10807718937775837	0.4523934866169006
0	Subtype Alpha	0.1343035675386813	0.1313877223218653	0.13864808810395082	0.40433937796449737
