branch	cluster_0_distance	cluster_1_distance	cluster_2_distance	cluster_3_distance	cluster_4_distance
Branch_A	23.69126006369565	6.824131485062218	29.216262814313833	23.28686545156153	11.188036616389853
Branch_B	45.58489467269668	23.450386352385607	37.58957266760637	32.54417254708557	
Branch_C	36.519057738673105	22.164973894571556	34.010955128339646	22.74369102810446	
