subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
0	Subtype Alpha	0.22849217103273928	0.13669361422492535	0.3365241552695461	0.7017099405272107
2	Subtype Gamma	0.3027471609852408	0.19235844801146723	0.20104544898795923	0.6961510579846673
1	Subtype Beta	0.12170600652308067	0.26711873651994716	0.12345690698399539	0.5122816500270232
3	Subtype Delta	0.10972628678053756	0.1888928381302276	0.16766665037894488	0.46628577528971005
