subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
2	Subtype Gamma	0.4597685599761691	0.2064851324019422	0.3582234435782447	1.024477135956356
3	Subtype Delta	0.2089629490908076	0.29408860738125836	0.18244694519471064	0.6854985016667765
1	Subtype Beta	0.16039623355347055	0.16304799960569405	0.13713379751463603	0.46057803067380065
0	Subtype Alpha	0.10396023388756967	0.123592804477205	0.15062250935738036	0.378175547722155
