subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
2	Subtype Gamma	0.32151575042228075	0.2030459834281306	0.21958233061868007	0.7441440644690914
0	Subtype Alpha	0.29259310307035513	0.13868993174954813	0.22808714522162546	0.6593701800415287
1	Subtype Beta	0.14502533264339354	0.2597279718737052	0.11755658419951032	0.5223098887166091
3	Subtype Delta	0.13972839069371176	0.1832111582090559	0.13892939638951643	0.46186894529228406
