branch	cluster_0_distance	cluster_1_distance	cluster_2_distance	cluster_3_distance	cluster_4_distance
Branch_A	25.20839129815344	6.425869632378835	29.39079656294585	24.924731595945406	13.402936939223284
Branch_B	51.76191465229097	28.871352898982646	42.47634107277688	38.777833871121594	
Branch_C	42.76386066266112	24.285519167692776	34.2042824350535	10.073409255650397	
