subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
1	Subtype Beta	0.5545542918387454	0.2064765828674739	0.36119573553389434	1.1222266102401137
3	Subtype Delta	0.12483606397411881	0.2631949403474272	0.18170103147759456	0.5697320357991406
0	Subtype Alpha	0.13437876188723494	0.13862604787625804	0.1489617038867306	0.42196651365022353
2	Subtype Gamma	0.08864955214050857	0.17666220669773758	0.13445761946370952	0.3997693783019557
