branch	cluster_0_distance	cluster_1_distance	cluster_2_distance	cluster_3_distance	cluster_4_distance
Branch_A	20.328934759766902	23.851175151720135	14.074825520028483	7.436118057851003	32.92697200100097
Branch_B	48.173206473877634	29.42365969956931	36.04778292347984	41.20757178825287	
Branch_C	44.28162635646559	50.24046044401387	18.51900299573246	34.07948876562223	
