subtype_class	subtype_name	branch_A_support	branch_B_support	branch_C_support	total_support
3	Subtype Delta	0.3272682108567603	0.2654139511833793	0.30785346160956534	0.9005356236497049
1	Subtype Beta	0.2767575258326957	0.18687039857761367	0.18424353051210876	0.6478714549224182
2	Subtype Gamma	0.17894012223963862	0.19310269836737506	0.18685334137609783	0.5588961619831114
0	Subtype Alpha	0.13469857209607888	0.1392221621761861	0.13791552904261561	0.4118362633148806
